Order_ID,Workshop_ID,Product_Category,Revision_Index,Prototype_Flag,Test_Required,Expected_Steps,Material_Criticality,Material_Criticality_Num,Workshop_Skill,Workshop_OTD_Rate,Workshop_Avg_Delay,Workshop_Delay_Var,Workload_Level,Downtime_Risk,Quantity,Urgency_Level,Promised_LT,Actual_LT,LateFlag,Difficulty_Score,Shock_Flag,Delay_Days_Raw,Delay_Days_Positive
O00892,W06,Electronic Board,1,0,1,9,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4595015790043571,0.10479819981353178,10,0,6,9,1,0.310825552651525,0,3,3
O00893,W06,Communication Module,1,0,1,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.483678374510484,0.04423141328043678,2,1,13,18,1,0.3192874310786694,1,5,5
O00894,W06,Electronic Board,1,0,1,10,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4772363744881752,0.6128056746614275,3,0,5,8,1,0.3170327310708613,0,3,3
O00895,W06,Control Module,1,0,1,6,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.4055850466200693,0.14665332097079997,1,0,13,20,1,0.2919547663170242,1,7,7
O00896,W06,LRU,1,1,0,9,Medium,1,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.5014573508919833,0.17169579944790592,2,1,20,24,1,0.3755100728121942,0,4,4
O00897,W06,Electronic Board,4,0,0,6,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3014462421202905,0.28747552890730677,9,1,8,11,1,0.2555061847421016,0,3,3
O00898,W06,Power Distribution Module,1,1,0,8,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.3666904555830167,0.4543667969796701,8,0,20,21,1,0.32834165945405586,0,1,1
O00899,W06,Control Module,1,1,1,10,Low,0,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.48583572475402126,0.6143311748601417,6,0,19,21,1,0.5200425036639075,0,2,2
O00900,W06,Electronic Board,1,1,1,9,High,2,3,0.9144998453571811,4.421650793854454,2.3952193502134347,0.2824902737458372,0.5090584341970155,8,2,14,25,1,0.598871595811043,0,11,11
O00901,W07,Electronic Board,2,1,0,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.46581363147842164,0.03508609374373717,1,1,12,16,1,0.5130347710174475,0,4,4
O00902,W07,Electronic Board,3,1,0,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4285695018555576,0.05059541802235612,5,0,14,15,1,0.49999932564944516,0,1,1
O00903,W07,RF Module,3,1,0,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4358837565129216,0.22296333448624628,1,0,18,21,1,0.5025593147795225,0,3,3
O00904,W07,Control Module,1,1,1,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3592008387494151,0.8158882474975845,4,0,20,23,1,0.4757202935622953,0,3,3
O00905,W07,Electronic Board,1,0,1,9,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3068106177983998,0.62406310124067,8,0,9,13,1,0.4073837162294399,0,4,4
O00906,W07,LRU,1,1,0,12,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4397060056005467,0.17024648421801236,5,0,20,22,1,0.3538971019601913,1,2,2
O00907,W07,RF Module,2,0,1,11,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3226884514636782,0.003643996196768695,9,1,13,17,1,0.26294095801228734,1,4,4
O00908,W07,Power Distribution Module,1,1,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.573220600749493,0.4047596580570104,7,1,16,18,1,0.5506272102623225,0,2,2
O00909,W07,Electronic Board,2,1,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5429953009898607,0.7272886498356969,6,0,14,17,1,0.5400483553464512,0,3,3
O00910,W07,LRU,1,0,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5395974551046823,0.5892459041900096,7,0,11,11,0,0.33885910928663876,0,0,0
O00911,W07,RF Module,1,1,1,11,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6503863008127533,0.5929936233279961,3,1,20,27,1,0.7276352052844637,0,7,7
O00912,W07,Communication Module,1,1,1,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.49989841881865843,0.9933346955105418,8,2,16,20,1,0.5249644465865304,0,4,4
O00913,W07,Electronic Board,2,0,1,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.44723380803592666,0.8656339482254493,8,2,7,10,1,0.30653183281257435,0,3,3
O00914,W07,Communication Module,1,1,1,11,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4091544472266083,0.38066100514096435,4,1,18,20,1,0.4932040565293129,0,2,2
O00915,W07,Power Distribution Module,4,0,0,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3722634047890113,0.003742428349045035,7,0,13,14,1,0.28029219167615393,0,1,1
O00916,W07,Electronic Board,1,0,0,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.36511769423393353,0.3454796780140662,7,1,6,6,0,0.12779119298187672,0,0,0
O00917,W07,Harness,1,0,1,3,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.43682778691014956,0.4870161449144311,6,0,5,5,0,0.3028897254185523,0,0,0
O00918,W07,Control Module,1,0,1,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5516877775023724,0.5829447294508714,4,0,11,13,1,0.34309072212583036,0,2,2
O00919,W07,RF Module,2,0,1,12,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4743603380424611,0.9941155946336695,4,1,10,14,1,0.3160261183148614,0,4,4
O00920,W07,Control Module,2,1,1,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.44876436746163473,0.47482363696294716,5,0,21,23,1,0.5070675286115721,0,2,2
O00921,W07,RF Module,1,0,1,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5602095532524147,0.8416567634189485,9,0,11,17,1,0.4960733436383451,0,6,6
O00922,W07,Control Module,1,0,0,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5299759113093714,0.5306854357241814,5,1,13,16,1,0.33549156895828,0,3,3
O00923,W07,RF Module,1,0,1,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5074076065696673,0.6140882347447378,1,0,14,15,1,0.32759266229938355,0,1,1
O00924,W07,Power Distribution Module,2,0,1,7,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3807908716606189,0.5925376488712538,3,0,12,12,0,0.2832768050812166,0,0,0
O00925,W07,Control Module,1,1,0,7,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.34861273460057013,0.808841141199684,10,0,17,18,1,0.32201445711019955,0,1,1
O00926,W07,Power Distribution Module,1,1,0,11,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4882780938157193,0.759311677101791,1,0,21,22,1,0.37089733283550175,0,1,1
O00927,W07,Control Module,4,0,0,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5456283395740678,0.06927699350449279,6,0,12,15,1,0.3409699188509237,0,3,3
O00928,W07,Electronic Board,1,0,1,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4504359805251306,0.22639751725071267,6,0,5,6,1,0.3076525931837957,0,1,1
O00929,W07,Electronic Board,2,0,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.46606454842637596,0.3223879396997321,7,1,5,6,1,0.31312259194923153,0,1,1
O00930,W07,Electronic Board,2,1,1,6,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4978789045884953,0.28996052511074055,5,0,16,17,1,0.5242576166059734,0,1,1
O00931,W07,Control Module,2,0,0,9,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6427150977422282,0.9332387558846558,9,2,9,14,1,0.3749502842097798,0,5,5
O00932,W07,Electronic Board,1,1,0,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4288918275883663,0.6955413518175873,8,0,13,15,1,0.35011213965592825,0,2,2
O00933,W07,Electronic Board,1,0,1,8,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42552362563472595,0.9231094736357937,3,1,7,13,1,0.44893326897215413,0,6,6
O00934,W07,RF Module,1,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5168631585991671,0.05817756717299272,9,0,10,11,1,0.33090210550970844,0,1,1
O00935,W07,Power Distribution Module,1,0,1,11,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.8753407458245062,0.36605277674960857,6,0,14,18,1,0.6063692610385771,0,4,4
O00936,W07,Electronic Board,2,0,0,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.45867621241547757,0.7923807818187677,2,0,6,8,1,0.16053667434541713,0,2,2
O00937,W07,RF Module,4,0,0,11,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5028803879000525,0.011568714660440294,10,0,12,12,0,0.32600813576501836,0,0,0
O00938,W07,Power Distribution Module,1,1,0,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3557977034335602,0.2803420518291627,10,1,17,18,1,0.3245291962017461,0,1,1
O00939,W07,Control Module,3,1,1,6,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5317868401864507,0.7948078060413033,3,1,21,28,1,0.8361253940652578,0,7,7
O00940,W07,Control Module,3,0,0,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3356071391323654,0.7162479757193043,1,1,14,15,1,0.2674624986963279,0,1,1
O00941,W07,LRU,2,1,1,11,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3871785934474198,0.45497180070816556,4,0,20,23,1,0.48551250770659693,0,3,3
O00942,W07,Communication Module,2,0,1,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6009664435153788,0.9921995411726473,3,1,14,17,1,0.36033825523038254,0,3,3
O00943,W07,Electronic Board,1,0,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.27089537579846545,0.7206064569638717,3,0,9,11,1,0.24481338152946291,0,2,2
O00944,W07,Harness,1,0,0,5,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5270976961682782,0.25025122072346895,7,0,9,9,0,0.18448419365889734,0,0,0
O00945,W07,Electronic Board,1,0,0,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4235130955274909,0.25684694146778375,10,1,7,8,1,0.1482295834346218,0,1,1
O00946,W07,Communication Module,3,0,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4197164906808455,0.9909719860358988,5,0,11,12,1,0.4469007717382959,0,1,1
O00947,W07,Communication Module,4,0,1,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5910310154711509,0.9989689917576853,1,2,12,17,1,0.5068608554149028,0,5,5
O00948,W07,Power Distribution Module,1,0,1,10,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.30584185407591635,0.34470896179838784,10,0,12,16,1,0.40704464892657066,0,4,4
O00949,W07,Power Distribution Module,3,0,1,11,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.569946054447558,0.8039617118630358,8,2,10,14,1,0.4994811190566453,0,4,4
O00950,W07,Communication Module,2,1,1,7,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5657284792803678,0.4388587351883817,10,0,22,23,1,0.5480049677481288,0,1,1
O00951,W07,RF Module,1,1,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.41405750620595233,0.16834171152719835,8,2,15,17,1,0.49492012717208334,0,2,2
O00952,W07,Communication Module,1,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5878963250899936,0.1262254238089625,6,2,9,11,1,0.35576371378149774,0,2,2
O00953,W07,LRU,3,0,0,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.46055819452139724,0.23803665973148436,1,0,12,15,1,0.31119536808248904,0,3,3
O00954,W07,Electronic Board,3,0,0,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4412829798627438,0.6006208784891227,2,1,8,10,1,0.3044490429519603,0,2,2
O00955,W07,Electronic Board,1,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42731373644021275,0.38191647480969915,2,1,7,8,1,0.2995598077540744,0,1,1
O00956,W07,Harness,4,1,0,3,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3493416794802857,0.8712793157065106,1,0,16,21,1,0.4722695878181,0,5,5
O00957,W07,RF Module,1,1,1,11,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4807312770113878,0.8573599082709277,8,0,21,24,1,0.5182559469539857,0,3,3
O00958,W07,Electronic Board,2,0,1,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42256762785676977,0.7057869959719498,7,1,5,12,1,0.44789866974986936,0,7,7
O00959,W07,Electronic Board,2,0,1,7,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5883153740378082,0.9940094654019129,1,0,7,8,1,0.35591038091323285,0,1,1
O00960,W07,RF Module,4,0,1,10,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4100260565304025,0.3806737646338155,3,1,12,20,1,0.5935091197856409,0,8,8
O00961,W07,Communication Module,1,0,0,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.43458724521362346,0.08563395253671924,2,0,12,12,0,0.1521055358247682,0,0,0
O00962,W07,RF Module,3,1,1,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.370191608330395,0.5197368027342506,2,0,21,27,1,0.6295670629156382,0,6,6
O00963,W07,Control Module,1,0,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4063924501666862,0.34322660288234985,5,2,12,13,1,0.2922373575583401,0,1,1
O00964,W07,Control Module,1,0,0,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4590701639545322,0.6095545346953284,2,2,10,12,1,0.16067455738408626,0,2,2
O00965,W07,Harness,2,0,1,3,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.7464429638489981,0.5130891716331156,8,1,6,9,1,0.4112550373471493,0,3,3
O00966,W07,RF Module,1,0,0,12,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.48342031368861627,0.05230502579760865,5,1,13,14,1,0.16919710979101568,0,1,1
O00967,W07,Communication Module,1,0,0,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4702625332038355,0.16995582745936177,8,0,10,10,0,0.16459188662134241,0,0,0
O00968,W07,Electronic Board,2,0,1,6,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4884824851435361,0.6566309316281679,9,2,4,6,1,0.32096886980023764,0,2,2
O00969,W07,Electronic Board,2,1,1,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.39703713882783676,0.22114880116474123,4,1,12,18,1,0.4889629985897429,1,6,6
O00970,W07,Electronic Board,1,0,1,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4836786226295114,0.3764991425302191,10,1,5,7,1,0.31928751792032894,0,2,2
O00971,W07,Communication Module,1,0,1,11,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5089555080347808,0.4677647799344663,4,1,11,16,1,0.4781344278121733,0,5,5
O00972,W07,Communication Module,1,0,0,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3543224372973968,0.26898356472473706,3,1,12,12,0,0.12401285305408888,0,0,0
O00973,W07,Electronic Board,2,1,1,10,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.16277664984477608,0.8800015069119312,5,1,14,21,1,0.5569718274456716,0,7,7
O00974,W07,Electronic Board,3,0,1,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.30570351560938186,0.428370674059694,5,0,10,14,1,0.4069962304632836,1,4,4
O00975,W07,Electronic Board,2,1,1,7,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42336025108792286,0.23483101639495063,10,1,15,17,1,0.49817608788077306,0,2,2
O00976,W07,Electronic Board,1,1,1,6,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4047853349992292,0.42216454679679827,1,0,15,16,1,0.4916748672497302,0,1,1
O00977,W07,RF Module,3,1,0,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5157250310801518,0.07188833330086031,6,0,18,22,1,0.5305037608780532,0,4,4
O00978,W07,Control Module,2,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42576488225056275,0.2068504083355922,10,0,14,16,1,0.29901770878769696,0,2,2
O00979,W07,Harness,2,1,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.438425754288924,0.2951926544584984,1,0,17,20,1,0.5034490140011234,0,3,3
O00980,W07,Control Module,3,1,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3608934611192,0.11315851754047279,2,1,21,24,1,0.6263127113917201,0,3,3
O00981,W07,RF Module,1,1,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5874233947882664,0.16299427878615658,5,1,18,20,1,0.5555981881758932,0,2,2
O00982,W07,LRU,2,1,1,12,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4837478287554453,0.7962325716648236,7,1,17,23,1,0.6693117400644059,0,6,6
O00983,W07,LRU,3,0,0,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.26698601048462905,0.2155630843569175,3,0,14,15,1,0.24344510366962016,0,1,1
O00984,W07,RF Module,4,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.37773354844478674,0.8100884609760892,8,1,13,18,1,0.4322067419556753,0,5,5
O00985,W07,Electronic Board,1,0,1,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5890283279036496,0.4555644316278935,9,0,9,10,1,0.35615991476627734,0,1,1
O00986,W07,Electronic Board,3,0,0,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.45540008789150876,0.8545217274980156,3,0,9,12,1,0.3093900307620281,0,3,3
O00987,W07,RF Module,2,0,0,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4191931559665813,0.5514543081817787,2,2,12,13,1,0.14671760458830344,0,1,1
O00988,W07,Electronic Board,2,0,0,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4600421403785258,0.4713051505508362,7,2,5,7,1,0.16101474913248404,0,2,2
O00989,W07,Control Module,1,0,0,8,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4530723317211126,0.8479028431341171,6,0,12,13,1,0.1585753161023894,0,1,1
O00990,W07,Control Module,2,1,1,6,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3697365977466734,0.6058938623632445,5,0,19,22,1,0.47940780921133574,0,3,3
O00991,W07,Communication Module,1,0,0,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.43809404105543814,0.9137880666448532,10,1,9,10,1,0.15333291436940333,0,1,1
O00992,W07,Harness,1,0,0,4,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5800838258268827,0.7510157081527147,5,0,8,8,0,0.20302933903940892,0,0,0
O00993,W07,Control Module,2,1,1,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6296365035786258,0.9568803691727449,4,0,20,24,1,0.570372776252519,0,4,4
O00994,W07,Harness,1,0,1,6,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4416306692381267,0.3138005594155354,3,1,8,11,1,0.30457073423334435,0,3,3
O00995,W07,Electronic Board,3,0,1,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5295437905797645,0.778063647164877,3,1,6,14,1,0.6353403267029176,0,8,8
O00996,W07,Power Distribution Module,1,1,0,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5397882286591315,0.43930743677875883,3,1,16,18,1,0.388925880030696,0,2,2
O00997,W07,Communication Module,2,0,0,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.47872021085707656,0.135370459787843,3,0,11,12,1,0.16755207379997678,0,1,1
O00998,W07,Electronic Board,2,0,1,6,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42863928860430667,0.9482759892683243,4,2,5,7,1,0.30002375101150736,0,2,2
O00999,W07,Electronic Board,1,0,1,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.43975730865688445,0.9236013243239269,5,0,6,11,1,0.4539150580299095,0,5,5
O01000,W07,Control Module,1,0,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.38303325085587286,0.14282261439642052,2,0,10,10,0,0.2840616377995555,0,0,0
O01001,W07,Control Module,1,0,1,6,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.45043396291693616,0.7514781747791858,3,1,13,16,1,0.3076518870209276,0,3,3
O01002,W07,Control Module,1,1,0,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6050787945769384,0.25383124040495597,2,0,20,20,0,0.4117775781019284,0,0,0
O01003,W07,Power Distribution Module,2,1,0,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3734571858768352,0.025149501090233062,3,2,16,18,1,0.33071001505689235,0,2,2
O01004,W07,Harness,1,0,1,3,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6333490472126746,0.3139088150721925,2,0,9,10,1,0.3716721665244361,0,1,1
O01005,W07,Electronic Board,2,1,0,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3625208228069672,0.33986109568755607,9,2,11,12,1,0.3268822879824385,0,1,1
O01006,W07,Control Module,1,0,0,6,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.32587659793206103,0.5645333553091904,9,1,11,12,1,0.11405680927622135,0,1,1
O01007,W07,Power Distribution Module,2,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4094030949306033,0.469023431480573,3,0,15,17,1,0.2932910832257111,0,2,2
O01008,W07,Electronic Board,2,0,1,7,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3929587977165962,0.7103395537682894,9,1,8,12,1,0.28753557920080863,0,4,4
O01009,W07,Communication Module,1,0,1,11,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5182493507150477,0.6367750201050305,9,2,8,8,0,0.3313872727502667,0,0,0
O01010,W07,Electronic Board,4,1,1,9,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5413930508033209,0.6630139069348495,5,0,14,18,1,0.6894875677811624,0,4,4
O01011,W07,LRU,1,0,0,12,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4857770646256953,0.6569207744963289,3,1,11,11,0,0.17002197261899335,0,0,0
O01012,W07,Communication Module,2,0,0,12,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4569967929802853,0.9340962722063331,7,0,12,12,0,0.15994887754309983,0,0,0
O01013,W07,Harness,1,0,1,5,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5131908885265282,0.6177258244112199,5,1,4,6,1,0.32961681098428486,0,2,2
O01014,W07,Control Module,1,0,1,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5692458816305569,0.8798656433112854,9,0,11,13,1,0.3492360585706949,0,2,2
O01015,W07,Control Module,1,0,1,6,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5012009039471728,0.36250954852518036,2,0,14,14,0,0.3254203163815105,0,0,0
O01016,W07,Electronic Board,2,0,1,9,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.67262436473844,0.3223517474354619,5,1,6,12,1,0.535418527658454,0,6,6
O01017,W07,Power Distribution Module,1,0,1,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4384398373238725,0.3500109823441274,3,0,10,14,1,0.3034539430633554,1,4,4
O01018,W07,Control Module,2,0,0,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.3893603345788191,0.2898210189266912,10,0,15,16,1,0.13627611710258666,0,1,1
O01019,W07,Power Distribution Module,2,0,1,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.2911553658129454,0.09796462078610502,2,1,12,13,1,0.25190437803453086,0,1,1
O01020,W07,RF Module,1,1,1,7,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4168938289285202,0.3230495423432147,5,0,20,21,1,0.49591284012498205,0,1,1
O01021,W07,LRU,2,0,0,13,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.39011909731178823,0.38886402686158383,6,0,13,13,0,0.13654168405912587,0,0,0
O01022,W07,Power Distribution Module,1,1,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6099732197292596,0.7918642033440346,2,0,20,22,1,0.5634906269052409,0,2,2
O01023,W07,Communication Module,1,0,1,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5066415634877044,0.6698670875912447,9,0,10,10,0,0.3273245472206965,0,0,0
O01024,W07,Control Module,2,0,1,6,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5018317618479656,0.6276794376753354,8,0,12,18,1,0.475641116646788,0,6,6
O01025,W07,LRU,1,1,0,10,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.47320971902004594,0.704032214597996,9,1,17,20,1,0.36562340165701607,0,3,3
O01026,W07,Communication Module,3,0,1,9,Medium,1,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.6669928567719365,0.260686111014103,9,0,12,14,1,0.5334474998701778,0,2,2
O01027,W07,Electronic Board,3,0,1,8,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.411668787485185,0.36734608083829356,2,0,7,9,1,0.4440840756198148,0,2,2
O01028,W07,Electronic Board,1,0,1,7,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.31158410854053387,0.09620205192790965,7,2,7,12,1,0.40905443798918684,0,5,5
O01029,W07,Harness,3,0,1,6,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.42705137946080096,0.8308114447396812,10,0,6,8,1,0.4494679828112803,0,2,2
O01030,W07,RF Module,1,0,0,9,High,2,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.601111416778742,0.9612070465322669,10,0,11,14,1,0.3603889958725597,0,3,3
O01031,W07,Control Module,2,0,1,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.2689923405686622,0.4916951712264641,3,1,14,16,1,0.24414731919903176,0,2,2
O01032,W07,Power Distribution Module,2,0,1,11,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.4677155693118288,0.8624354521194542,3,0,15,16,1,0.3137004492591401,0,1,1
O01033,W07,Communication Module,2,0,0,10,Low,0,4,0.9688652492700632,6.251847849255384,2.4459587426844047,0.5037171439008861,0.16763628571194666,8,0,11,11,0,0.1763010003653101,0,0,0
